native English speaker,Course instructor,Course,Class size,Class,total_score,semester_1,semester_2,total_score_bins_Low,total_score_bins_Medium,total_score_bins_High
2,15,3,17,3,20,1,0,1,0,0
1,23,3,49,3,27,0,1,1,0,0
1,5,2,33,3,8,0,1,1,0,0
2,7,11,55,3,20,0,1,1,0,0
2,23,3,20,3,28,1,0,1,0,0
2,9,5,19,3,16,0,1,1,0,0
2,10,3,27,3,15,0,1,1,0,0
1,22,3,58,3,26,1,0,1,0,0
2,15,3,20,3,20,1,0,1,0,0
2,10,22,9,3,34,0,1,1,0,0
2,13,1,30,3,16,0,1,1,0,0
2,18,21,29,3,41,0,1,1,0,0
2,6,17,39,3,25,0,1,1,0,0
2,6,17,42,2,25,0,1,1,0,0
2,6,17,43,2,25,0,1,1,0,0
2,7,11,10,2,20,0,1,1,0,0
2,22,3,46,2,27,0,1,1,0,0
2,13,3,10,2,18,1,0,1,0,0
2,7,25,42,2,34,0,1,1,0,0
2,25,7,27,2,34,0,1,1,0,0
2,25,7,23,2,34,0,1,1,0,0
2,2,9,31,2,13,0,1,1,0,0
2,1,15,22,2,18,1,0,1,0,0
2,15,13,37,2,30,0,1,1,0,0
2,7,11,13,2,20,0,1,1,0,0
2,8,3,24,2,13,0,1,1,0,0
2,14,15,38,2,31,0,1,1,0,0
2,21,2,42,1,25,0,1,1,0,0
2,22,3,28,1,27,0,1,1,0,0
2,11,1,51,1,14,0,1,1,0,0
2,18,5,19,1,25,0,1,1,0,0
2,13,1,31,1,16,0,1,1,0,0
1,13,3,13,1,17,1,0,1,0,0
2,5,2,37,1,9,0,1,1,0,0
2,16,8,36,1,26,0,1,1,0,0
2,4,16,21,1,22,0,1,1,0,0
2,5,2,48,1,9,0,1,1,0,0
2,14,15,38,1,31,0,1,1,0,0
1,23,3,19,3,27,1,0,1,0,0
2,15,3,17,3,20,1,0,1,0,0
1,23,3,49,3,27,0,1,1,0,0
1,5,2,33,3,8,0,1,1,0,0
2,7,11,55,3,20,0,1,1,0,0
2,23,3,20,3,28,1,0,1,0,0
2,9,5,19,3,16,0,1,1,0,0
2,10,3,27,3,15,0,1,1,0,0
1,22,3,58,3,26,0,1,1,0,0
2,15,3,20,3,20,1,0,1,0,0
2,10,22,9,3,34,0,1,1,0,0
2,13,1,30,3,16,0,1,1,0,0
2,18,21,29,3,41,0,1,1,0,0
2,6,17,39,3,25,0,1,1,0,0
2,6,17,42,2,25,0,1,1,0,0
2,6,17,43,2,25,0,1,1,0,0
2,7,11,10,2,20,0,1,1,0,0
2,22,3,46,2,27,0,1,1,0,0
2,13,3,10,2,18,1,0,1,0,0
2,7,25,42,2,34,0,1,1,0,0
2,25,7,27,2,34,0,1,1,0,0
2,25,7,23,2,34,0,1,1,0,0
2,2,9,31,2,13,0,1,1,0,0
2,1,15,22,2,18,1,0,1,0,0
2,15,13,37,2,30,0,1,1,0,0
2,7,11,13,2,20,0,1,1,0,0
2,8,3,24,2,13,0,1,1,0,0
2,14,15,38,2,31,0,1,1,0,0
2,21,2,42,1,25,0,1,1,0,0
2,22,3,28,1,27,0,1,1,0,0
2,11,1,51,1,14,0,1,1,0,0
2,18,5,19,1,25,0,1,1,0,0
2,13,1,31,1,16,0,1,1,0,0
1,13,3,13,1,17,1,0,1,0,0
2,5,2,37,1,9,0,1,1,0,0
2,16,8,36,1,26,0,1,1,0,0
2,4,16,21,1,22,0,1,1,0,0
2,5,2,48,1,9,0,1,1,0,0
2,14,15,38,1,31,0,1,1,0,0
1,23,3,25,3,27,1,0,1,0,0
1,13,3,17,3,17,1,0,1,0,0
2,16,19,11,3,37,0,1,1,0,0
2,9,2,39,3,13,0,1,1,0,0
2,13,3,11,3,18,1,0,1,0,0
2,18,21,19,3,41,0,1,1,0,0
1,22,3,45,3,26,0,1,1,0,0
2,7,11,20,3,20,1,0,1,0,0
2,23,3,20,3,28,1,0,1,0,0
1,23,3,20,3,27,1,0,1,0,0
1,23,3,38,3,27,0,1,1,0,0
2,14,22,17,3,38,0,1,1,0,0
1,17,17,19,3,35,0,1,1,0,0
2,9,5,24,3,16,0,1,1,0,0
2,18,25,25,3,45,0,1,1,0,0
1,17,17,31,3,35,0,1,1,0,0
2,1,15,31,3,18,0,1,1,0,0
2,1,8,18,2,11,0,1,1,0,0
1,11,16,22,2,28,0,1,1,0,0
1,22,13,27,2,36,0,1,1,0,0
2,9,2,14,2,13,0,1,1,0,0
2,13,1,20,2,16,0,1,1,0,0
1,6,17,35,2,24,0,1,1,0,0
2,23,3,20,2,28,1,0,1,0,0
1,23,3,20,2,27,1,0,1,0,0
2,6,17,37,2,25,0,1,1,0,0
1,22,3,15,2,26,0,1,1,0,0
2,20,2,25,2,24,0,1,1,0,0
2,23,3,10,2,28,0,1,1,0,0
2,20,2,14,1,24,0,1,1,0,0
1,23,3,38,1,27,0,1,1,0,0
2,13,1,29,1,16,0,1,1,0,0
2,10,3,19,1,15,0,1,1,0,0
2,7,11,30,1,20,0,1,1,0,0
1,14,15,32,1,30,0,1,1,0,0
2,8,3,27,1,13,0,1,1,0,0
2,12,7,34,1,21,0,1,1,0,0
2,8,7,23,1,17,0,1,1,0,0
2,15,1,66,1,18,0,1,1,0,0
2,23,3,12,1,28,0,1,1,0,0
2,2,9,29,1,13,0,1,1,0,0
2,15,1,19,1,18,0,1,1,0,0
2,20,2,3,1,24,0,1,1,0,0
2,13,14,17,3,29,0,1,1,0,0
2,9,6,7,3,17,0,1,1,0,0
1,10,3,21,3,14,0,1,1,0,0
2,14,15,36,3,31,0,1,1,0,0
1,13,1,54,3,15,0,1,1,0,0
1,8,3,29,3,12,0,1,1,0,0
2,20,2,45,3,24,0,1,1,0,0
2,22,1,11,2,25,0,1,1,0,0
2,18,12,16,2,32,0,1,1,0,0
2,20,15,18,2,37,0,1,1,0,0
1,17,18,44,2,36,0,1,1,0,0
2,14,23,17,2,39,0,1,1,0,0
2,24,26,21,2,52,0,1,0,1,0
2,9,24,20,2,35,0,1,1,0,0
2,12,8,24,2,22,0,1,1,0,0
2,9,6,5,2,17,0,1,1,0,0
2,22,1,42,2,25,0,1,1,0,0
2,7,11,30,1,20,0,1,1,0,0
2,10,3,19,1,15,0,1,1,0,0
2,23,3,11,1,28,0,1,1,0,0
2,17,18,29,1,37,0,1,1,0,0
2,16,20,15,1,38,0,1,1,0,0
2,3,2,37,1,7,0,1,1,0,0
2,19,4,10,1,25,0,1,1,0,0
2,23,3,24,1,28,0,1,1,0,0
2,3,2,26,1,7,0,1,1,0,0
2,10,3,12,1,15,0,1,1,0,0
1,18,7,48,1,26,0,1,1,0,0
2,22,1,51,1,25,0,1,1,0,0
2,2,10,27,1,14,0,1,1,0,0
